"Method Name","Cyclomatic Complexity","Number Of Arguments","Variable Declarations","Variable References","Max depth of nesting","Halstead Length","Halstead Vocabulary","Halstead Volume","Halstead Difficulty","Halstead Effort","Halstead Bugs","Total depth of nesting","Number Of Casts","Number of loops","Number Of Operators","Number Of Operands","Class References","External Methods","Local Methods","Exceptions Referenced","Exceptions Thrown","Modifiers","Lines Of Code"
"com/mozilla/pig/storage/SeqFileMultiStorage$MultiStorageSequenceOutputFormat$1.createSequenceWriter:(Ljava/lang/String;Ljava/lang/Class;Ljava/lang/Class;)Lorg/apache/hadoop/io/SequenceFile$Writer;","3","3","18","16","0","210","78","1319.9344659610722","11.0","14519.279125571795","0.4399781553203574","0","5","0","108","102","String FSDataOutputStream FileSystem TaskID Path CompressionCodec NumberFormat Configuration Class SequenceFile$CompressionType","","getTaskID setGroupingUsed getOutputCommitter getCompressOutput getWorkPath format newInstance getTaskAttemptID getFileSystem <init> getInt setMinimumIntegerDigits createWriter getConfiguration getOutputCompressorClass create getBoolean toString getInstance getOutputCompressionType getDefaultExtension append","IOException","","private","23"
"com/mozilla/pig/storage/SeqFileMultiStorage$MultiStorageSequenceOutputFormat$1.write:(Ljava/lang/Object;Ljava/lang/Object;)V","1","2","0","0","0","13","10","43.18506523353572","2.0","86.37013046707143","0.014395021744511906","0","2","0","7","6","","write","","IOException InterruptedException","","public volatile","1"
"com/mozilla/pig/storage/SeqFileMultiStorage$MultiStorageSequenceOutputFormat.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"com/mozilla/pig/storage/SeqFileMultiStorage$MultiStorageSequenceOutputFormat.getRecordWriter:(Lorg/apache/hadoop/mapreduce/TaskAttemptContext;)Lorg/apache/hadoop/mapreduce/RecordWriter;","1","1","2","2","0","14","11","48.43204266092217","3.0","145.2961279827665","0.016144014220307392","0","1","0","8","6","TaskAttemptContext","","<init>","IOException InterruptedException","","public","2"
"com/mozilla/pig/storage/SeqFileMultiStorage$MultiStorageSequenceOutputFormat.inferWritable:(Ljava/lang/Object;)Ljava/lang/Object;","1","1","1","1","0","133","54","765.4000377877414","6.0","4592.400226726449","0.25513334592924714","0","17","0","80","53","Object","","getClass intValue findType get floatValue toString booleanValue doubleValue <init> longValue append byteValue","BackendException","BackendException","protected","10"
"com/mozilla/pig/storage/SeqFileMultiStorage.<init>:(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)V","1","4","4","4","0","45","22","200.67442283867837","4.0","802.6976913547135","0.06689147427955945","0","1","0","24","21","String","","parseInt forName <init>","ClassNotFoundException","","public","7"
"com/mozilla/pig/storage/SeqFileMultiStorage.getOutputFormat:()Lorg/apache/hadoop/mapreduce/OutputFormat;","1","0","0","0","0","6","6","15.509775004326936","2.0","31.019550008653873","0.005169925001442312","0","1","0","4","2","","","<init>","IOException","","public","1"
"com/mozilla/pig/storage/SeqFileMultiStorage.setStoreLocation:(Ljava/lang/String;Lorg/apache/hadoop/mapreduce/Job;)V","2","2","4","4","0","66","32","330.0","5.0","1650.0","0.11","0","1","0","33","33","Job String Configuration","","getConfiguration asSubclass get equals setCompressOutput setOutputCompressorClass setOutputKeyClass <init> setOutputPath resolveClassName","IOException","","public","11"
"com/mozilla/pig/storage/SeqFileMultiStorage.prepareToWrite:(Lorg/apache/hadoop/mapreduce/RecordWriter;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","RecordWriter","","","IOException","","public","2"
"com/mozilla/pig/storage/SeqFileMultiStorage.putNext:(Lorg/apache/pig/data/Tuple;)V","0","1","4","4","0","86","30","421.99259122233263","12.0","5063.911094667992","0.14066419707411087","0","4","0","48","38","Object ExecException Tuple InterruptedException","","size get toString <init> write append","IOException","IOException","public","13"
"com/mozilla/util/DateIterator.see:(J)V","2","1","0","0","0","2","2","2.0","0.0","0.0","6.666666666666666E-4","0","0","0","1","1","","","","","","public abstract","1"
"com/mozilla/util/DateUtil.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"com/mozilla/util/DateUtil.getTimeAtResolution:(JI)J","5","2","3","1","0","56","23","253.31946953919274","6.0","1519.9168172351565","0.08443982317973091","0","0","0","36","20","Calendar","","set setTimeInMillis getTimeInMillis getInstance","","","public static","8"
"com/mozilla/util/DateUtil.getEndTimeAtResolution:(JI)J","5","2","3","1","0","60","26","282.02638308846554","6.0","1692.1582985307932","0.09400879436282185","0","0","0","36","24","Calendar","","set setTimeInMillis getTimeInMillis getInstance","","","public static","8"
"com/mozilla/util/DateUtil.getTimeDelta:(JJI)J","3","3","4","0","0","50","21","219.61587113893805","14.0","3074.6221959451327","0.07320529037964602","0","0","0","34","16","","","round","","","public static","8"
"com/mozilla/util/DateUtil.iterateByTime:(JJIILcom/mozilla/util/DateIterator;)V","2","5","7","3","0","45","23","203.5602880225656","5.0","1017.801440112828","0.0678534293408552","0","0","1","24","21","Calendar DateIterator","","add see setTimeInMillis getTimeInMillis getInstance after","","","public static","8"
"com/mozilla/util/DateUtil.iterateByDay:(JJLcom/mozilla/util/DateIterator;)V","1","3","3","1","0","11","10","36.541209043760986","3.0","109.62362713128296","0.012180403014586996","0","0","0","7","4","DateIterator","iterateByTime","","","","public static","2"
"com/mozilla/util/DateUtil.<clinit>:()V","1","0","0","0","0","10","8","30.0","2.0","60.0","0.01","0","0","0","5","5","","","","","","static","2"
"com/mozilla/util/Pair.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","2"
"com/mozilla/util/Pair.<init>:(Ljava/lang/Comparable;Ljava/lang/Object;)V","1","2","2","2","0","17","10","56.472777613085164","2.0","112.94555522617033","0.01882425920436172","0","0","0","9","8","Object Comparable","","<init>","","","public","4"
"com/mozilla/util/Pair.getFirst:()Ljava/lang/Comparable;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"com/mozilla/util/Pair.setFirst:(Ljava/lang/Comparable;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","Comparable","","","","","public","2"
"com/mozilla/util/Pair.getSecond:()Ljava/lang/Object;","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","","","","public","1"
"com/mozilla/util/Pair.setSecond:(Ljava/lang/Object;)V","1","1","1","1","0","7","6","18.094737505048094","1.0","18.094737505048094","0.006031579168349364","0","0","0","4","3","Object","","","","","public","2"
"com/mozilla/util/Pair.compareTo:(Lcom/mozilla/util/Pair;)I","2","1","3","1","0","47","28","225.94568133670737","8.0","1807.565450693659","0.07531522711223579","0","1","0","29","18","Pair","getFirst equals","compareTo <init>","","","public","6"
"com/mozilla/util/Pair.equals:(Ljava/lang/Object;)Z","1","1","2","2","0","17","11","58.81033751683406","2.0","117.62067503366812","0.019603445838944685","0","1","0","9","8","Object Pair","getFirst","equals","","","public","2"
"com/mozilla/util/Pair.toString:()Ljava/lang/String;","1","0","0","0","0","29","16","116.0","3.0","348.0","0.03866666666666667","0","1","0","14","15","","getFirst getSecond","toString <init> append","","","public","1"
"com/mozilla/util/Pair.compareTo:(Ljava/lang/Object;)I","1","1","0","0","0","9","8","27.0","2.0","54.0","0.009","0","1","0","5","4","","compareTo","","","","public volatile","1"
"com/mozilla/util/Pair.<clinit>:()V","2","0","0","0","0","10","10","33.219280948873624","3.0","99.65784284662087","0.01107309364962454","0","0","0","7","3","","","desiredAssertionStatus","","","static","1"
"com/mozilla/util/StringUtil.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"com/mozilla/util/StringUtil.isBlank:(Ljava/lang/String;)Z","4","1","1","1","0","19","12","68.11428751370197","8.0","544.9143001096157","0.022704762504567322","0","0","0","13","6","String","","trim length","","","public static","1"
"com/mozilla/util/StringUtil.join:(Ljava/lang/String;[Ljava/lang/String;)Ljava/lang/String;","2","2","4","3","0","57","29","276.90491672227165","20.0","5538.098334445433","0.09230163890742388","0","1","1","36","21","String StringBuilder String[]","","toString <init> append","","","public static","10"
"com/mozilla/util/TextUtil.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"com/mozilla/util/TextUtil.normalize:(Ljava/lang/String;Z)Ljava/lang/String;","2","2","3","2","0","43","18","179.30677506201943","8.0","1434.4542004961554","0.059768925020673144","0","0","0","22","21","String","","trim toLowerCase matcher replaceAll","","","public static","4"
"com/mozilla/util/TextUtil.tokenize:(Ljava/lang/String;)[Ljava/lang/String;","1","1","1","1","0","7","7","19.651484454403228","2.0","39.302968908806456","0.00655049481813441","0","0","0","4","3","String","","split","","","public static","1"
"com/mozilla/util/TextUtil.<clinit>:()V","1","0","0","0","0","11","8","33.0","1.0","33.0","0.011","0","0","0","5","6","","","compile","","","static","2"
"com/mozilla/pig/eval/BucketTest.<init>:()V","1","0","0","0","0","11","9","34.86917501586544","2.0","69.73835003173087","0.011623058338621813","0","0","0","6","5","","","getInstance <init>","","","public","2"
"com/mozilla/pig/eval/BucketTest.testConstructor:()V","1","0","2","1","0","24","18","100.07820003461549","6.0","600.4692002076929","0.0333594000115385","0","2","0","15","9","IllegalArgumentException","","assertTrue <init>","IOException","","public","7"
"com/mozilla/pig/eval/BucketTest.testExec2:()V","1","0","2","2","0","117","41","626.8335845403158","20.0","12536.671690806315","0.20894452818010525","0","2","0","69","48","Tuple Bucket","","set newTuple valueOf intValue assertEquals <init> exec","IOException","","public","11"
"com/mozilla/pig/eval/date/ConvertDateFormatTest.<init>:()V","1","0","0","0","0","22","16","88.0","3.0","264.0","0.029333333333333333","0","1","0","11","11","","","getInstance <init>","","","public","3"
"com/mozilla/pig/eval/date/ConvertDateFormatTest.testExec1:()V","1","0","1","1","0","14","12","50.18947501009619","3.0","150.56842503028855","0.016729825003365395","0","0","0","8","6","String","","assertNull exec","IOException","","public","3"
"com/mozilla/pig/eval/date/ConvertDateFormatTest.testExec2:()V","1","0","2","2","0","23","14","87.56916320732489","3.0","262.7074896219747","0.029189721069108297","0","0","0","12","11","String Tuple","","assertNull newTuple exec","IOException","","public","4"
"com/mozilla/pig/eval/date/ConvertDateFormatTest.testExec3:()V","1","0","5","5","0","65","36","336.0451250937503","6.0","2016.2707505625017","0.11201504169791676","0","1","0","33","32","String SimpleDateFormat Calendar Tuple","","set newTuple getTime assertNotNull format assertEquals getInstance <init> append exec","IOException","","public","10"
"com/mozilla/pig/eval/date/FormatDateTest.<init>:()V","1","0","0","0","0","11","9","34.86917501586544","2.0","69.73835003173087","0.011623058338621813","0","0","0","6","5","","","getInstance <init>","","","public","2"
"com/mozilla/pig/eval/date/FormatDateTest.testExec1:()V","1","0","2","2","0","20","16","80.0","4.0","320.0","0.02666666666666667","0","1","0","11","9","String FormatDate","","assertNull <init> exec","IOException","","public","4"
"com/mozilla/pig/eval/date/FormatDateTest.testExec2:()V","1","0","3","3","0","29","20","125.33591475173351","4.0","501.34365900693405","0.041778638250577836","0","1","0","15","14","String Tuple FormatDate","","assertNull newTuple <init> exec","IOException","","public","5"
"com/mozilla/pig/eval/date/FormatDateTest.testExec3:()V","1","0","4","4","0","57","34","289.9853819512694","6.0","1739.9122917076165","0.09666179398375646","0","1","0","29","28","String Calendar Tuple FormatDate","","set newTuple valueOf assertNotNull getTimeInMillis assertEquals getInstance <init> append exec","IOException","","public","9"
"com/mozilla/pig/eval/date/ParseDateTest.<init>:()V","1","0","0","0","0","21","15","82.0447025077789","3.0","246.1341075233367","0.02734823416925963","0","1","0","11","10","","","getInstance <init>","","","public","3"
"com/mozilla/pig/eval/date/ParseDateTest.testExec1:()V","1","0","1","1","0","14","12","50.18947501009619","3.0","150.56842503028855","0.016729825003365395","0","0","0","8","6","Long","","assertNull exec","IOException","","public","3"
"com/mozilla/pig/eval/date/ParseDateTest.testExec2:()V","1","0","2","2","0","23","14","87.56916320732489","3.0","262.7074896219747","0.029189721069108297","0","0","0","12","11","Long Tuple","","assertNull newTuple exec","IOException","","public","4"
"com/mozilla/pig/eval/date/ParseDateTest.testExec3:()V","1","0","5","4","0","61","33","307.70804128086564","6.0","1846.2482476851937","0.10256934709362188","0","1","0","31","30","SimpleDateFormat Long Calendar Tuple","","newTuple getTime assertNotNull getTimeInMillis format assertEquals getInstance <init> append exec longValue","IOException","","public","9"
"com/mozilla/pig/eval/date/TimeDeltaTest.<init>:()V","1","0","0","0","0","11","9","34.86917501586544","2.0","69.73835003173087","0.011623058338621813","0","0","0","6","5","","","getInstance <init>","","","public","2"
"com/mozilla/pig/eval/date/TimeDeltaTest.testExec1:()V","1","0","2","2","0","21","17","85.83671966625714","4.0","343.34687866502856","0.02861223988875238","0","1","0","11","10","Long TimeDelta","","assertNull <init> exec","IOException ParseException","","public","4"
"com/mozilla/pig/eval/date/TimeDeltaTest.testExec2:()V","1","0","7","7","0","219","49","1229.6214558612305","24.0","29510.914940669532","0.40987381862041017","0","2","0","112","107","Date SimpleDateFormat Long Calendar Tuple TimeDelta","","add set newTuple getTime format assertEquals getInstance parse <init> exec longValue","IOException ParseException","","public","27"
"com/mozilla/pig/eval/ExampleTest.<init>:()V","1","0","0","0","0","5","5","11.60964047443681","1.0","11.60964047443681","0.0038698801581456034","0","0","0","3","2","","","<init>","","","public","1"
"com/mozilla/pig/eval/ExampleTest.testConstructor:()V","1","0","1","1","0","8","8","24.0","2.0","48.0","0.008","0","1","0","5","3","Example","","<init>","IOException","","public","2"
